userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpw,wal_bytes
10,16385,-4003747027356519124,"SELECT
	schemaname AS schema_name, tablename AS table_name,
	sml.relpages AS estimated_pages, target_pages,
	ROUND(CASE WHEN target_pages = $1 THEN $2
			   ELSE sml.relpages/target_pages::numeric END,$3)
		AS estimated_bloat_multiple,
	CASE WHEN relpages < target_pages
		 THEN $4 ELSE relpages::bigint - target_pages END
		AS estimated_pages_wasted,
	estimated_bytes_per_tuple
FROM (
	SELECT
		schemaname, tablename, cc.relpages, block_size,
		CEIL(cc.reltuples::float /
			CASE WHEN (block_size-page_header) / estimated_bytes_per_tuple = $5
				 THEN $6
				 ELSE ((block_size - page_header) / estimated_bytes_per_tuple)
				 END) AS target_pages,
		estimated_bytes_per_tuple
	 FROM (
		SELECT
			max_align, block_size, schemaname, tablename, page_header,
			(datawidth + max_align
				- CASE WHEN datawidth % max_align = $7 THEN max_align
						ELSE datawidth % max_align END
				+ tuple_header + max_align
				- CASE WHEN tuple_header % max_align = $8 THEN max_align
						ELSE tuple_header % max_align END
				+ (max_null_frac * (null_bitmap_size + max_align -
					    CASE WHEN null_bitmap_size % max_align = $9
					    THEN max_align
					    ELSE null_bitmap_size % max_align END))
				+ item_ptr)::bigint
				AS estimated_bytes_per_tuple
		FROM (
			SELECT
				schemaname, tablename, tuple_header, page_header, item_ptr,
				max_align, block_size,
				CEIL(SUM(($10 - null_frac) * avg_width))::bigint AS datawidth,
				MAX(null_frac) AS max_null_frac,
				(
					SELECT COALESCE(count(*)/$11, $12)
					FROM pg_stats s2
					WHERE null_frac <> $13 AND s2.schemaname = s.schemaname AND
						s2.tablename = s.tablename
				) AS null_bitmap_size
			FROM pg_stats s, (
		       SELECT
		         current_setting($14)::integer AS block_size,
		         CASE WHEN substring(v,$15,$16) IN ($17,$18,$19)
					  THEN $20 ELSE $21 END AS tuple_header,
		         CASE WHEN substring(v,$22,$23) IN ($24,$25,$26)
					  THEN $27 ELSE $28 END::integer AS page_header,
		         $29 AS max_align,
				 $30 AS item_ptr
		       FROM (SELECT (string_to_array(version(), $31))[$32] AS v) AS foo
			) AS constants
			GROUP BY 1,2,3,4,5,6,7
		) AS foo
	) AS rs
	JOIN pg_class cc ON cc.relname = rs.tablename AND cc.relkind != $33
	JOIN pg_namespace nn ON cc.relnamespace = nn.oid
		AND nn.nspname = rs.schemaname
) AS sml",4,15.979559,3.681299,4.444906,3.99488975,0.2837656504383279,4,35.848944,6.935478,13.395646000000001,8.962236,2.582027130928721,192,12620,410,5,277,0,0,0,0,0,0,0,0,4,0,246
10,13434,-5446850752671536204,SHOW log_disconnections,0,0,0,0,0,0,4,0.0038309999999999998,0.000692,0.001716,0.0009577499999999999,0.000438003638683516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5642866422942357720,GRANT EXECUTE ON FUNCTION pg_relpages(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.018824,0.018824,0.018824,0.018824,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,218
16384,16385,-5810180878406634373,"SELECT ol_i_id, ol_supply_w_id, ol_quantity, ol_amount, ol_delivery_d, out_os_c_id, out_os_c_last, os_c_first, os_c_middle, os_c_balance, os_o_id, os_entdate, os_o_carrier_id	
FROM order_line
WHERE ol_o_id = os_o_id AND ol_d_id = os_d_id AND ol_w_id = os_w_id",5299,387.5384700000001,0.010217,2.004893,0.07313426495565194,0.10176550919177921,5679112,23769100.824760437,0.000457,45467.746524,4.1853551796052075,50.09000519044424,0,30717859,13402238,4549203,9130284,0,0,0,0,0,0,0,0,2201809,934434,6248233766
10,13434,8874842957009506731,SHOW log_duration,0,0,0,0,0,0,4,0.004596,0.000621,0.002335,0.0011489999999999998,0.0006936785999293909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,489367446202230746,SELECT $1::pg_catalog.refcursor,1000,6.423985999999997,0.002948,0.02056,0.006423986000000004,0.0020231350938096034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,5685662692013073193,"SELECT n.nspname AS schema_name, c.relname AS table_name, pg_relation_size(c.oid) / $1 AS table_size_mb, pg_indexes_size(c.oid) / $2 AS size_of_indexes_mb, pg_total_relation_size(c.oid) / $3 AS total_table_size_mb FROM pg_class c, pg_namespace n WHERE c.relnamespace = n.oid AND c.relkind IN ($4, $5)",4,5.163068999999999,1.000665,1.525549,1.29076725,0.1883163203951997,4,44.279318,8.229307,18.462220000000002,11.0698295,4.275100096051231,300,8514,146,0,93,0,0,0,0,0,0,0,0,0,0,0
16384,16385,7421971116237769760,"SELECT substr(CONCAT(p_c_new_data,p_c_data),$43,$44-(LENGTH(p_c_new_data)))",500,3.640079999999998,0.005099,0.040295,0.0072801599999999965,0.002408623971150333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-928187150175452843,"select neword($1,$2,$3,$4,$5,$6)",56821665,575353.8541797041,0.004011,5.175017,0.010125607093354394,0.003152701004595302,56821665,1560436462.2026782,0.367504,79192.498891,27.461998204435613,168.9048113905999,56821665,13267083645,564607880,515764399,406340369,0,0,0,0,0,0,0,0,2343959377,32619612,433628161910
16384,16385,2522605880558317032,"SELECT ( MOD (namecnt, $40) = $41 )",500,3.1748120000000015,0.004216,0.024103,0.006349623999999999,0.0018616095333404369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4709319916494584596,select sum(d_next_o_id) from district,2,1.087218,0.172717,0.914501,0.543609,0.370892,2,1173.9301260000002,131.045008,1042.8851180000001,586.9650630000001,455.92005500000005,2,17884,39039,0,25568,0,0,0,0,0,0,0,0,1,0,72
10,16385,-1337699404560516801,SELECT nspname FROM pg_namespace nsp JOIN pg_proc pro ON pronamespace=nsp.oid WHERE proname = $1,27,38.127531,0.574381,2.825656,1.4121307777777774,0.47515359443161526,27,3.0955190000000004,0.053303,0.36946,0.11464885185185184,0.06759948971081983,0,3455,325,0,200,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-7967065319513965509,"SELECT COUNT(DISTINCT s_i_id)                      FROM order_line, stock
    WHERE ol_w_id = st_w_id AND
        ol_d_id = st_d_id AND (ol_o_id < st_o_id) AND
        ol_o_id >= (st_o_id - $6) AND s_w_id = st_w_id AND
        s_i_id = ol_i_id AND s_quantity < threshold",5135412,774237.8720399574,0.070972,4.827719,0.15076450965181454,0.0322005720222043,5680693,139427758.59421876,0.421303,64404.488954,24.54414603891095,135.4419966380148,5680693,5928950799,1202218,458443,797255,0,0,0,0,0,0,0,0,35034480,152335,3310826425
10,13434,-645583952618643745,SELECT (setting::int/($1*$2))::int FROM pg_settings WHERE name = $3,4,0.12390300000000001,0.025946,0.036311,0.03097575,0.004821078529489019,4,2.8442049999999997,0.561855,0.956733,0.7110512499999999,0.15931789098587604,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,3054876908056495962,GRANT EXECUTE ON FUNCTION pgstatginindex(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.018661,0.018661,0.018661,0.018661,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,218
10,16385,-1829214492602500681,"SELECT
	$2 AS package_name, f.proname AS function_name, $3::""char"" AS function_type,
	f.prorettype::regtype AS return_type, pg_get_function_identity_arguments(f.oid) AS arg_types,
	f.probin AS function_binary, e.extname::text AS extension_name
FROM
	pg_catalog.pg_namespace AS s
	JOIN	pg_catalog.pg_proc AS f
		ON f.pronamespace = s.oid
	LEFT JOIN pg_catalog.pg_depend AS d
		ON (f.oid = d.objid AND d.classid = $4::regclass AND d.refclassid = $5::regclass)
	LEFT JOIN pg_catalog.pg_extension AS e
		ON (d.refobjid = e.oid)
WHERE
	s.nspname = $1",80,222.0092089999999,1.122999,13.381569,2.7751151125,1.5820114601886894,80,630.2429409999997,1.290878,27.210890000000003,7.878036762500004,7.08301348329008,82447,279414,9655,10,6325,0,0,0,0,0,0,0,0,18,0,1088
16384,16385,5513101891311164044,SELECT cast((namecnt/$17) AS INTEGER),500,1.6274780000000006,0.002023,0.020185,0.0032549559999999994,0.0013023487743550114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-4721714483030619951,"SELECT c.relname AS sequence_name FROM pg_catalog.pg_class c, pg_catalog.pg_namespace n WHERE c.relkind = $2 AND c.relnamespace = n.oid AND n.nspname = $1",80,136.338189,0.500483,22.808124,1.7042273624999988,2.4338902831338056,80,25.705304,0.107757,2.1107460000000002,0.32131629999999994,0.2532839903698712,0,9120,1520,0,1027,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8484387351779389095,"SELECT c_first, c_middle, c_last,
c_street_1, c_street_2, c_city, c_state, c_zip,
c_phone, c_credit, c_credit_lim,
c_discount, c_balance, c_since
                                                                                                                                                                            FROM customer
WHERE c_w_id = p_c_w_id AND c_d_id = p_c_d_id AND c_id = p_c_id",9500,1365.673094000005,0.02577,8.368352,0.14375506252631592,0.29260510242352195,22723366,20325025.604342666,0.005585,53200.595316,0.8944548798070463,35.04799898776445,22723366,92329873,22532355,3759255,15443200,0,0,0,0,0,0,0,0,3717157,382456,2928837124
16384,16385,-429276161282727428,"SELECT c_balance, c_first, c_middle, c_last
                                                      FROM customer
WHERE c_id = os_c_id AND c_d_id = os_d_id AND c_w_id = os_w_id",9500,609.0037600000018,0.030792,3.456177,0.06410565894736868,0.07470618266149565,2272873,1941792.8393590148,0.007531,13078.143124,0.8543340694174213,21.25315247630935,2272873,9525338,1945708,377798,1333623,0,0,0,0,0,0,0,0,370163,16555,132388711
10,16385,-8523811733626467755,REVOKE EXECUTE ON FUNCTION pgstathashindex(regclass) FROM PUBLIC,0,0,0,0,0,0,1,0.01491,0.01491,0.01491,0.01491,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,282
16384,16385,6987469308893079204,SELECT p_c_last_in,500,0.9226659999999998,0.001279,0.018877,0.0018453319999999999,0.0009988816815699447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,2332993541748478317,SELECT no_s_dist_02,500,2.799059,0.00154,0.016096,0.005598118000000004,0.0019582198130128287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-2834190937518791816,SHOW log_directory,0,0,0,0,0,0,4,0.007502999999999999,0.001206,0.00295,0.00187575,0.0006490979798920961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,7378275910356250679,"SELECT i_price, i_name, i_data                                       FROM item WHERE i_id = no_ol_i_id",3500,167.82685999999993,0.010935,1.326777,0.047950531428571495,0.057996005001353476,568231532,5109588.6523466,0.0019479999999999999,12.674375999999999,0.008992089253399541,0.041726258783156785,567658177,1704139241,0,0,0,0,0,0,0,0,0,0,0,1,0,58
10,16385,435174621275570554,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,24.858944,11.851298,13.007646,12.429472,0.5781740000000002,10,292,55,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-578427297319222157,"SELECT count(c_id)              FROM customer
WHERE c_last = p_c_last AND c_d_id = p_c_d_id AND c_w_id = p_c_w_id",9500,1246.1676320000026,0.03256,5.925634,0.13117554021052627,0.2474300222861607,34082272,210061765.8778731,0.00851,68514.291304,6.163373318475629,80.44682782105639,34082272,340487952,284522752,45271808,194439298,0,0,0,0,0,0,0,0,43623484,2959724,23405652236
10,13434,-7700662603662758466,SHOW debug_print_rewritten,0,0,0,0,0,0,4,0.004852,0.000798,0.001804,0.0012129999999999999,0.00041250515148298454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,799551069846861821,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,2,0.263067,0.106046,0.157021,0.1315335,0.025487499999999996,2,0.24068199999999995,0.10665899999999999,0.13402299999999998,0.12034099999999998,0.013681999999999996,2,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5109480985238204195,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,1.082488,0.446003,0.636485,0.541244,0.095241,2,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-5283334104110034658,SELECT setting from pg_catalog.pg_settings where name = $1,16,2.108795,0.020377,0.670211,0.1317996875,0.2065405936976188,16,10.968836000000001,0.5568069999999999,0.9708019999999999,0.68555225,0.13572815975208496,16,13,35,0,28,0,0,0,0,0,0,0,0,0,0,0
10,16385,8476351455718547263,REVOKE EXECUTE ON FUNCTION pgstattuple(text) FROM PUBLIC,0,0,0,0,0,0,1,0.161852,0.161852,0.161852,0.161852,0,0,32,7,3,0,0,0,0,0,0,0,0,0,3,2,12820
10,16385,8073967179673371483,REVOKE EXECUTE ON FUNCTION pg_relpages(text) FROM PUBLIC,0,0,0,0,0,0,1,0.02021,0.02021,0.02021,0.02021,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,282
16384,16385,-4892163190692844668,"INSERT INTO history (h_c_d_id, h_c_w_id, h_c_id, h_d_id,
h_w_id, h_date, h_amount, h_data)
VALUES (p_c_d_id, p_c_w_id, p_c_id, p_d_id,
p_w_id, tstamp, p_h_amount, h_data)",6000,93.13482499999988,0.008007,0.129853,0.015522470833333326,0.004110841917111705,56805638,1298022.5357626753,0.003027,324.386657,0.022850241304609185,0.5118378542646613,56805638,71662417,5480,545639,916419,0,0,0,0,0,0,0,0,56805638,1765,5784790666
10,16385,-7053481684217008096,REVOKE EXECUTE ON FUNCTION pgstatindex(regclass) FROM PUBLIC,0,0,0,0,0,0,1,0.017366,0.017366,0.017366,0.017366,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,282
16384,16385,2109743294661927233,SELECT no_s_dist_08,500,2.459747,0.001601,0.024987,0.004919493999999998,0.002514383375295821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,5506659034330926395,"SELECT	s.nspname AS schema_name, $1 AS package_name, f.proname AS function_name,
		$2::""char"" AS function_type, f.prorettype::regtype AS return_type,
		f.proargtypes::regtype[] AS arg_types,
		fs.calls AS call_count, fs.total_time, fs.self_time
FROM	pg_catalog.pg_namespace AS s				-- schema
JOIN	pg_catalog.pg_proc AS f						-- function
ON		f.pronamespace = s.oid
JOIN	pg_catalog.pg_stat_user_functions AS fs		-- Func. stats
ON		fs.funcid = f.oid",4,7.926222,1.220225,3.713369,1.9815554999999998,1.0062783413361585,4,51.067717,12.446676,13.12149,12.76692925,0.2475294111710512,0,697,265,0,157,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-8181598194846205120,"UPDATE customer SET c_balance = c_balance + d_ol_total
WHERE c_id = d_c_id AND c_d_id = d_d_id AND
c_w_id = d_w_id",9500,1005.9333089999997,0.026472,5.592664,0.10588771673684193,0.20030469725997607,56754620,46691847.585691094,0.008306,56997.427964,0.822696858611548,30.155514565951876,56754620,329641208,51410784,52715576,35380870,0,0,0,0,0,0,0,0,75604934,6204252,52866290056
10,16385,7197326979178551549,GRANT EXECUTE ON FUNCTION pgstatindex(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.020038,0.020038,0.020038,0.020038,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,218
16384,16385,-8824527911756631720,"SELECT SUM(ol_amount)                 FROM order_line
WHERE ol_o_id = d_no_o_id AND ol_d_id = d_d_id
AND ol_w_id = d_w_id",4500,228.514503,0.020811,0.867371,0.05078100066666657,0.0239860281105526,56754620,40053909.0317432,0.005146,40110.841762,0.7057382999257975,23.20806890212233,56754620,686311499,127,0,90,0,0,0,0,0,0,0,0,7359323,49,593122197
10,13434,5093536722758435631,SHOW debug_pretty_print,0,0,0,0,0,0,4,0.004938,0.000748,0.002211,0.0012345,0.0005884660143117866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,5712361718042562836,SELECT current_timestamp,500,1.2759890000000003,0.00176,0.008687,0.0025519780000000034,0.0007782021675091888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,7499558881709168383,"SELECT s_quantity, s_data, s_dist_01, s_dist_02, s_dist_03, s_dist_04, s_dist_05, s_dist_06, s_dist_07, s_dist_08, s_dist_09, s_dist_10
                                                                                                                                                                          FROM stock WHERE s_i_id = no_ol_i_id AND s_w_id = no_ol_supply_w_id",10467,4973.305300000008,0.014363,11.062995,0.47514142543231264,0.9695381075019345,568231532,1335437635.8246503,0.002578,79155.549369,2.3501646082974585,49.862421791183195,567658177,2412907232,459091511,202821933,314596912,0,0,0,0,0,0,0,0,220946931,8639320,72718665272
10,16385,7104491036261723972,COPY (SELECT * FROM pg_settings) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,1.911816,1.911816,1.911816,1.911816,0,335,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0
