userid,dbid,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,wal_records,wal_fpw,wal_bytes
10,13434,-5446850752671536204,SHOW log_disconnections,0,0,0,0,0,0,4,0.0038269999999999997,0.000683,0.001334,0.0009567499999999999,0.00025556542704364374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5642866422942357720,GRANT EXECUTE ON FUNCTION pg_relpages(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.019625,0.019625,0.019625,0.019625,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,218
16384,16385,-5810180878406634373,"SELECT ol_i_id, ol_supply_w_id, ol_quantity, ol_amount, ol_delivery_d, out_os_c_id, out_os_c_last, os_c_first, os_c_middle, os_c_balance, os_o_id, os_entdate, os_o_carrier_id	
FROM order_line
WHERE ol_o_id = os_o_id AND ol_d_id = os_d_id AND ol_w_id = os_w_id",5936,448.48513200000076,0.009488,1.840557,0.07555342520215645,0.0969646770932572,5095881,30925021.12194698,0.000412,52778.304655,6.068630943687018,73.21204834152454,0,29963991,12155316,4285884,8037810,0,0,0,0,0,0,0,0,1909794,944008,5864276284
10,13434,8874842957009506731,SHOW log_duration,0,0,0,0,0,0,4,0.0037319999999999996,0.000699,0.001325,0.0009329999999999999,0.0002584134284436472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,489367446202230746,SELECT $1::pg_catalog.refcursor,1000,6.3989300000000044,0.003181,0.01793,0.006398929999999991,0.001823421363015143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,5685662692013073193,"SELECT n.nspname AS schema_name, c.relname AS table_name, pg_relation_size(c.oid) / $1 AS table_size_mb, pg_indexes_size(c.oid) / $2 AS size_of_indexes_mb, pg_total_relation_size(c.oid) / $3 AS total_table_size_mb FROM pg_class c, pg_namespace n WHERE c.relnamespace = n.oid AND c.relkind IN ($4, $5)",4,4.5367880000000005,0.874395,1.433442,1.1341970000000001,0.20432489850358423,4,49.532353,8.26896,20.549544,12.38308825,4.86794888780934,300,8528,132,0,93,0,0,0,0,0,0,0,0,0,0,0
16384,16385,7421971116237769760,"SELECT substr(CONCAT(p_c_new_data,p_c_data),$43,$44-(LENGTH(p_c_new_data)))",500,3.6513879999999994,0.005227,0.023157,0.007302775999999995,0.001905408823802389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-928187150175452843,"select neword($1,$2,$3,$4,$5,$6)",50963750,514672.2184621063,0.003804,3.712047,0.01009879018836321,0.003398435409455247,50963750,1628292754.8042524,0.368767,71536.904843,31.950018489702337,178.66161223123942,50963750,13142771967,548570761,481422308,383816723,0,0,0,0,0,0,0,0,2096858918,34103533,417670139041
16384,16385,2522605880558317032,"SELECT ( MOD (namecnt, $40) = $41 )",500,3.1936989999999987,0.004215,0.02188,0.006387398,0.0016764317545298404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,4709319916494584596,select sum(d_next_o_id) from district,2,0.584711,0.1572,0.427511,0.2923555,0.13515549999999998,2,2405.84493,836.226461,1569.618469,1202.922465,366.69600399999996,2,13596,82297,0,50284,0,0,0,0,0,0,0,0,20,0,2092
10,16385,-1337699404560516801,SELECT nspname FROM pg_namespace nsp JOIN pg_proc pro ON pronamespace=nsp.oid WHERE proname = $1,27,43.331339,0.552986,2.789136,1.6048644074074072,0.48325426988156034,27,4.164766000000001,0.07213800000000001,1.304125,0.15425059259259263,0.22964469373364413,0,3284,496,2,326,0,0,0,0,0,0,0,0,2,0,120
16384,16385,-7967065319513965509,"SELECT COUNT(DISTINCT s_i_id)                      FROM order_line, stock
    WHERE ol_w_id = st_w_id AND
        ol_d_id = st_d_id AND (ol_o_id < st_o_id) AND
        ol_o_id >= (st_o_id - $6) AND s_w_id = st_w_id AND
        s_i_id = ol_i_id AND s_quantity < threshold",4472041,675411.8852430203,0.070367,5.435203,0.1510298955763184,0.0319850813701036,5094263,141272785.24126267,0.421066,57097.221864,27.731741616256215,170.0940926638239,5094263,5413680445,1399483,575905,905954,0,0,0,0,0,0,0,0,24702094,90549,2217329601
10,13434,-645583952618643745,SELECT (setting::int/($1*$2))::int FROM pg_settings WHERE name = $3,4,0.11453700000000001,0.026368,0.030394,0.02863425,0.0014623355249394723,4,2.664755,0.61049,0.7448039999999999,0.6661887499999999,0.05185190434002882,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,3054876908056495962,GRANT EXECUTE ON FUNCTION pgstatginindex(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.050585,0.050585,0.050585,0.050585,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,218
10,16385,-1829214492602500681,"SELECT
	$2 AS package_name, f.proname AS function_name, $3::""char"" AS function_type,
	f.prorettype::regtype AS return_type, pg_get_function_identity_arguments(f.oid) AS arg_types,
	f.probin AS function_binary, e.extname::text AS extension_name
FROM
	pg_catalog.pg_namespace AS s
	JOIN	pg_catalog.pg_proc AS f
		ON f.pronamespace = s.oid
	LEFT JOIN pg_catalog.pg_depend AS d
		ON (f.oid = d.objid AND d.classid = $4::regclass AND d.refclassid = $5::regclass)
	LEFT JOIN pg_catalog.pg_extension AS e
		ON (d.refobjid = e.oid)
WHERE
	s.nspname = $1",79,295.046932,1.052887,31.860915,3.7347712911392392,3.9877078918625495,79,686.5216669999998,0.99285,45.218844000000004,8.690147683544309,8.681924211044972,82427,278839,9833,13,6441,0,0,0,0,0,0,0,0,16,1,4507
16384,16385,5513101891311164044,SELECT cast((namecnt/$17) AS INTEGER),500,1.6336950000000006,0.002132,0.015653,0.0032673900000000015,0.0011866479620763685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-4721714483030619951,"SELECT c.relname AS sequence_name FROM pg_catalog.pg_class c, pg_catalog.pg_namespace n WHERE c.relkind = $2 AND c.relnamespace = n.oid AND n.nspname = $1",80,118.23685499999998,0.437386,3.437534,1.4779606875,0.5902894415931389,80,24.195285000000002,0.081826,1.394558,0.30244106249999997,0.19047910469335894,0,9316,1324,0,882,0,0,0,0,0,0,0,0,0,0,0
16384,16385,8484387351779389095,"SELECT c_first, c_middle, c_last,
c_street_1, c_street_2, c_city, c_state, c_zip,
c_phone, c_credit, c_credit_lim,
c_discount, c_balance, c_since
                                                                                                                                                                            FROM customer
WHERE c_w_id = p_c_w_id AND c_d_id = p_c_d_id AND c_id = p_c_id",8000,1108.0822740000015,0.025815,4.791478,0.13851028425000025,0.26340522901446195,20387199,20836854.840764906,0.005327,49469.847568,1.022055792988648,36.92488019250218,20387199,81786145,21746300,3344897,14483949,0,0,0,0,0,0,0,0,2945828,354575,2636872547
16384,16385,-429276161282727428,"SELECT c_balance, c_first, c_middle, c_last
                                                      FROM customer
WHERE c_id = os_c_id AND c_d_id = os_d_id AND c_w_id = os_w_id",8000,501.7564419999995,0.02946,2.641535,0.06271955525,0.051774345091171264,2036352,2098296.2941249516,0.007243,31989.964662,1.030419246832058,36.737991621963396,2036352,8420120,1913345,337770,1274410,0,0,0,0,0,0,0,0,291908,16468,122648624
10,16385,-8523811733626467755,REVOKE EXECUTE ON FUNCTION pgstathashindex(regclass) FROM PUBLIC,0,0,0,0,0,0,1,0.014685,0.014685,0.014685,0.014685,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,282
16384,16385,6987469308893079204,SELECT p_c_last_in,500,0.9292770000000009,0.001278,0.006247,0.001858553999999999,0.0005334298370770049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,2332993541748478317,SELECT no_s_dist_02,500,2.790462000000002,0.001488,0.0203,0.005580924000000002,0.0020116643980107596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-2834190937518791816,SHOW log_directory,0,0,0,0,0,0,4,0.0064329999999999995,0.001514,0.001797,0.0016082499999999999,0.00011065345679191401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,7378275910356250679,"SELECT i_price, i_name, i_data                                       FROM item WHERE i_id = no_ol_i_id",3500,163.78312400000016,0.011508,0.371414,0.04679517828571435,0.04960689355167931,509636036,4606783.141873102,0.001897,13.312021,0.00903935910424922,0.04375304782101826,509122687,1528412758,1,0,0,0,0,0,0,0,0,0,0,1,0,58
10,16385,435174621275570554,COPY (SELECT * FROM pg_stat_database) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,55.358211,12.050988,43.307223,27.6791055,15.628117499999998,10,272,75,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-578427297319222157,"SELECT count(c_id)              FROM customer
WHERE c_last = p_c_last AND c_d_id = p_c_d_id AND c_w_id = p_c_w_id",8000,969.8377750000002,0.03076,5.301585,0.121229721875,0.17655022974605425,30591041,228587688.51702213,0.008797000000000001,61646.971225,7.472373644199807,109.16938474590403,30591041,303687969,267734425,41609656,177774183,0,0,0,0,0,0,0,0,34945211,2870999,21914396159
10,13434,-7700662603662758466,SHOW debug_print_rewritten,0,0,0,0,0,0,4,0.007526,0.001202,0.002298,0.0018815000000000001,0.0004300334289331471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,799551069846861821,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,2,9.126235999999999,0.166633,8.959603,4.563117999999999,4.396485,2,0.254935,0.11467300000000001,0.140262,0.1274675,0.01279449999999999,2,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,-5109480985238204195,COPY (SELECT * FROM pg_stat_bgwriter) TO stdout WITH CSV HEADER,0,0,0,0,0,0,2,13.320273,0.618478,12.701795,6.6601365,6.0416585000000005,2,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13434,-5283334104110034658,SELECT setting from pg_catalog.pg_settings where name = $1,16,1.9673509999999998,0.021054,0.467311,0.12295943749999999,0.17065459807641015,16,11.074347999999999,0.5564,0.856537,0.69214675,0.1035115768087681,16,8,40,0,28,0,0,0,0,0,0,0,0,0,0,0
10,16385,8476351455718547263,REVOKE EXECUTE ON FUNCTION pgstattuple(text) FROM PUBLIC,0,0,0,0,0,0,1,0.685048,0.685048,0.685048,0.685048,0,0,32,7,3,0,0,0,0,0,0,0,0,0,3,2,12820
10,16385,8073967179673371483,REVOKE EXECUTE ON FUNCTION pg_relpages(text) FROM PUBLIC,0,0,0,0,0,0,1,0.054998,0.054998,0.054998,0.054998,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,282
16384,16385,-4892163190692844668,"INSERT INTO history (h_c_d_id, h_c_w_id, h_c_id, h_d_id,
h_w_id, h_date, h_amount, h_data)
VALUES (p_c_d_id, p_c_w_id, p_c_id, p_d_id,
p_w_id, tstamp, p_h_amount, h_data)",7000,109.58022999999976,0.008054,0.054987,0.01565431857142852,0.003672173380235769,50978240,4125882.136322486,0.003112,15544.647886,0.08093418164934316,29.89469686846862,50978240,64338548,4075,491086,814961,0,0,0,0,0,0,0,0,50978240,2074,5202323370
10,16385,-7053481684217008096,REVOKE EXECUTE ON FUNCTION pgstatindex(regclass) FROM PUBLIC,0,0,0,0,0,0,1,0.017186,0.017186,0.017186,0.017186,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,282
16384,16385,2109743294661927233,SELECT no_s_dist_08,500,2.418417000000002,0.001579,0.017067,0.004836834000000002,0.002326793159359895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16385,5506659034330926395,"SELECT	s.nspname AS schema_name, $1 AS package_name, f.proname AS function_name,
		$2::""char"" AS function_type, f.prorettype::regtype AS return_type,
		f.proargtypes::regtype[] AS arg_types,
		fs.calls AS call_count, fs.total_time, fs.self_time
FROM	pg_catalog.pg_namespace AS s				-- schema
JOIN	pg_catalog.pg_proc AS f						-- function
ON		f.pronamespace = s.oid
JOIN	pg_catalog.pg_stat_user_functions AS fs		-- Func. stats
ON		fs.funcid = f.oid",4,6.027806,0.942795,1.97643,1.5069515,0.3711946304356381,4,50.969629000000005,11.663161,14.102724,12.742407250000001,0.9380594503312069,0,664,300,0,163,0,0,0,0,0,0,0,0,0,0,0
16384,16385,-8181598194846205120,"UPDATE customer SET c_balance = c_balance + d_ol_total
WHERE c_id = d_c_id AND c_d_id = d_d_id AND
c_w_id = d_w_id",8000,857.3512019999984,0.024846,7.888407,0.10716890025000005,0.24502117054039158,50957160,49248617.756376766,0.008479,49415.445346,0.9664710073398568,31.770091555846236,50957160,307550936,51922316,49375089,34839341,0,0,0,0,0,0,0,0,70585878,6601639,54853210474
10,16385,7197326979178551549,GRANT EXECUTE ON FUNCTION pgstatindex(regclass) TO pg_stat_scan_tables,0,0,0,0,0,0,1,0.019909,0.019909,0.019909,0.019909,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,0,218
16384,16385,-8824527911756631720,"SELECT SUM(ol_amount)                 FROM order_line
WHERE ol_o_id = d_no_o_id AND ol_d_id = d_d_id
AND ol_w_id = d_w_id",5000,251.4340280000006,0.02138,0.688616,0.050286805600000005,0.025289987485821477,50957160,33199576.954134475,0.00497,49489.66818,0.6515193734136613,33.06239569777186,50957160,699710732,128,4,81,0,0,0,0,0,0,0,0,5362932,63,447437345
10,13434,5093536722758435631,SHOW debug_pretty_print,0,0,0,0,0,0,4,0.004595,0.000814,0.001472,0.00114875,0.0002361137173058778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,5712361718042562836,SELECT current_timestamp,500,1.3147430000000004,0.001748,0.009176,0.002629486000000002,0.000781574271457294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16385,7499558881709168383,"SELECT s_quantity, s_data, s_dist_01, s_dist_02, s_dist_03, s_dist_04, s_dist_05, s_dist_06, s_dist_07, s_dist_08, s_dist_09, s_dist_10
                                                                                                                                                                          FROM stock WHERE s_i_id = no_ol_i_id AND s_w_id = no_ol_supply_w_id",9854,6357.29084199999,0.014459,15.572855,0.6451482486299988,1.583068695851277,509636036,1403739741.0016599,0.002492,71434.606424,2.754396553311487,51.09448961475503,509122687,2150856182,449215026,168599010,299157905,0,0,0,0,0,0,0,0,166716528,8123863,62140778491
10,16385,7104491036261723972,COPY (SELECT * FROM pg_settings) TO stdout WITH CSV HEADER,0,0,0,0,0,0,1,5.901784,5.901784,5.901784,5.901784,0,335,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0
